<b><color=#038f42>Credits</color></b>,
,
Level Design made by dennys and sergio
Scripts made by dennys 
3D Modeling made By sergio 
Player model and animations from mixamo.com
Skybox from unity asset store
Roads from unity asset store
3D Buildings From unity asset Store
Props frpm unity asset store 
Particle system from unity asset store
Level Design made by dennys and sergio
Scripts made by dennys 
3D Modeling made By sergio 
Player model and animations from mixamo.com
Skybox from unity asset store
Roads from unity asset store
3D Buildings From unity asset Store
Props frpm unity asset store 
Particle system from unity asset store
Level Design made by dennys and sergio
Scripts made by dennys 
3D Modeling made By sergio 
Player model and animations from mixamo.com
Skybox from unity asset store
Roads from unity asset store
3D Buildings From unity asset Store
Props frpm unity asset store 
Particle system from unity asset store
Level Design made by dennys and sergio
Scripts made by dennys 
3D Modeling made By sergio 
Player model and animations from mixamo.com
Skybox from unity asset store
Roads from unity asset store
3D Buildings From unity asset Store
Props frpm unity asset store 
Particle system from unity asset store
Level Design made by dennys and sergio
Scripts made by dennys 
3D Modeling made By sergio 
Player model and animations from mixamo.com
Skybox from unity asset store
Roads from unity asset store
3D Buildings From unity asset Store
Props frpm unity asset store 
Particle system from unity asset store
Level Design made by dennys and sergio
Scripts made by dennys 
3D Modeling made By sergio 
Player model and animations from mixamo.com
Skybox from unity asset store
Roads from unity asset store
3D Buildings From unity asset Store
Props frpm unity asset store 
Particle system from unity asset store
Level Design made by dennys and sergio
Scripts made by dennys 
3D Modeling made By sergio 
Player model and animations from mixamo.com
Skybox from unity asset store
Roads from unity asset store
3D Buildings From unity asset Store
Props frpm unity asset store 
Particle system from unity asset store
Level Design made by dennys and sergio
Scripts made by dennys 
3D Modeling made By sergio 
Player model and animations from mixamo.com
Skybox from unity asset store
Roads from unity asset store
3D Buildings From unity asset Store
Props frpm unity asset store 
Particle system from unity asset store

